"year","state","location","pred","lower","upper","lower50","upper50"
2005,"Shifted","Mahe W Patch",7.45348339978826,4.25107371267447,11.1815078662861,5.98925974648169,8.40861378420766
2006,"Shifted","Mahe W Patch",7.36433459145307,4.08435386162021,10.5358648431425,6.15707309535453,8.28333073979253
2007,"Shifted","Mahe W Patch",7.432825454629,4.94475034695431,11.112509311486,6.30904025178028,8.21947413843606
2008,"Shifted","Mahe W Patch",7.52015864128758,4.90979617220496,10.7698702043293,6.41432107868504,8.26884171066432
2009,"Shifted","Mahe W Patch",7.68018641689783,5.25737986980469,11.1267184723283,6.73598305908,8.56876524822375
2010,"Shifted","Mahe W Patch",7.88584699386627,5.34902928400758,11.1668053280234,6.80570073100266,8.64653474603925
2011,"Shifted","Mahe W Patch",8.03802820212096,5.40360636311052,11.3211598908404,6.63643011861057,8.57770913338918
2012,"Shifted","Mahe W Patch",8.1261959518675,5.47467772037777,11.6402980448549,6.77258674670427,8.74295488734477
2013,"Shifted","Mahe W Patch",8.13177218167083,5.46978311361856,11.6663315757634,6.71192447456463,8.6840805697092
2014,"Shifted","Mahe W Patch",8.10964140367878,5.44056769929343,11.4791449394439,6.83876095337407,8.78345467333362
2015,"Shifted","Mahe W Patch",7.96586666775696,5.23413144153941,11.2859039991281,6.95139819302411,8.93821642589834
2016,"Shifted","Mahe W Patch",7.84874636193729,5.03089040144428,11.4014416003634,6.65157253366436,8.66292702640626
2017,"Shifted","Mahe W Patch",7.72105915505207,4.91030581955242,11.901065839146,6.36081578591346,8.48060550895251
2018,"Shifted","Mahe W Patch",7.66983290890035,4.42343146572038,11.7626679425839,6.46609650054857,8.71060238534687
2019,"Shifted","Mahe W Patch",7.62118075118375,4.39733554875471,12.1030347579391,6.24576716859049,8.68553755649858
2020,"Shifted","Mahe W Patch",7.63225076195155,4.10894289744706,12.2177639883151,5.83378239544607,8.4815818046159
2021,"Shifted","Mahe W Patch",7.69334705314028,3.89454763264302,13.0814286325339,5.88916305206928,8.84831941924199
2022,"Shifted","Mahe W Patch",7.73810528128318,3.29628601581375,14.0472085071676,5.44344495570278,8.83214876704383
2005,"Recovering","Mahe W Patch",7.46967266382284,4.91479593626225,10.621614131694,6.49034945742314,8.33209044338215
2006,"Recovering","Mahe W Patch",7.91481474503467,5.40388696576094,10.7116779174569,6.57617401094989,8.31001684086572
2007,"Recovering","Mahe W Patch",8.67319502058434,5.89975467798634,11.4153467217261,7.64318008096373,9.52396111561951
2008,"Recovering","Mahe W Patch",9.95486107519644,7.02584982158268,13.7064296466011,8.59919548862878,10.726855642687
2009,"Recovering","Mahe W Patch",12.085654773833,8.41672319415659,16.1700750168825,10.5950238985484,12.993324820368
2010,"Recovering","Mahe W Patch",14.9053056340662,10.5648072657163,19.4000096291806,13.6485995125278,16.4801886551455
2011,"Recovering","Mahe W Patch",17.7927535020247,12.9072471964714,23.7148871887915,16.0173267167147,19.4828481882951
2012,"Recovering","Mahe W Patch",19.8625278567741,13.5922069435135,26.7229992145662,17.4334650777805,21.505733649779
2013,"Recovering","Mahe W Patch",20.3465124076452,14.2666522571349,28.178278605562,17.5509034828615,21.8768247277266
2014,"Recovering","Mahe W Patch",18.9167607167558,13.2175496756363,25.5875998646177,16.581885403102,20.4419306234374
2015,"Recovering","Mahe W Patch",16.050980088977,11.6329567790195,21.0700390784403,13.9130877252675,17.0351404754461
2016,"Recovering","Mahe W Patch",12.9693995457709,9.61879173922887,17.464377295676,11.491977195766,14.261110127528
2017,"Recovering","Mahe W Patch",10.4595652005305,7.00829490716696,14.4631112426456,8.97515480844991,11.5577730985695
2018,"Recovering","Mahe W Patch",8.92007189007988,6.0170136126208,12.8894852761211,7.14353623766191,9.53361888363118
2019,"Recovering","Mahe W Patch",7.97889283915251,5.03913913067702,11.0454183002674,6.63777960908565,8.70076779162414
2020,"Recovering","Mahe W Patch",7.40965325074569,4.89614031597862,9.96590013968986,6.31470624908813,8.0452052585151
2021,"Recovering","Mahe W Patch",7.04203228417628,5.04461983210918,9.65302873576454,6.24760926979281,7.76093902869116
2022,"Recovering","Mahe W Patch",6.77593439963814,4.45352457521549,9.43137905514065,5.58475718042942,7.21894670828435
